pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Terluna vs Melvoni,Terluna,Melvoni,justified,0.3544812076433628,0.11006610400710347,3.8752136415240856e-05,13,79,7.483171169839614e-05,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.39425913803828433,0.07087890371052943,1.3974160429856292e-07,13,79,8.695033156355026e-07,True
Drethia vs Bretherland,Drethia,Bretherland,justified,0.5829038637817082,0.17253141392866278,2.458254905519325e-05,13,79,5.506490988363288e-05,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,justified,0.7755833154284125,0.12922871188910934,6.036508352267506e-08,13,79,4.829206681814004e-07,True
Drethia vs Melvoni,Drethia,Melvoni,justified,0.9186983427093516,0.17171735751936093,2.1393576771680102e-07,13,79,1.1477951519671917e-06,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,justified,0.9605079014626502,0.14116114451527015,1.4786788525052975e-08,13,79,4.5893562238410335e-07,True
Drethia vs Korvachev,Drethia,Korvachev,justified,1.0046929737491888,0.15649835510973756,2.8458618755257395e-08,13,79,4.5893562238410335e-07,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.7978618963711747,0.17705450503962256,1.3459929543203862e-06,13,79,5.383971817281545e-06,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.7117098915164023,0.1756820217389947,4.0597262527733676e-06,13,79,1.4054842064768985e-05,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.5212481411693731,0.1878393074874988,0.00015032137758124277,13,79,0.0002475881513102822,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.5023036650765236,0.14623423019569717,2.0959978894387797e-05,13,79,5.103299209068333e-05,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.4047762245616121,0.12388483453537809,3.382268544737037e-05,13,79,6.764537089474074e-05,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.39454540339964955,0.11955395906479059,3.076474737574234e-05,13,79,6.380836492746559e-05,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.3485861384950966,0.13175333582376855,0.00022720328166655828,13,79,0.00035342732703686847,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.34166084740474495,0.14343610229791223,0.0005427360443212146,13,79,0.0008214383373510275,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.2823087473775009,0.17736348943807953,0.008859355647143085,13,79,0.01210058332292714,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.25188864599368854,0.15009005487006316,0.00646685829486133,13,79,0.009285745243903448,True
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.12382676263937673,0.1255335021827641,0.07713082192442902,13,79,0.08998595891183386,False
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.008413573707829,0.15230193796348213,0.9155663550033398,13,79,0.9155663550033398,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.040421734215493305,0.1413606944890923,0.585479709848121,13,79,0.6186200707829204,False
Terluna vs Drethia,Terluna,Drethia,unjustified,0.0703267213589326,0.11564871087330843,0.25634351408563744,13,79,0.28710473577591394,False
Terluna vs Voskara,Terluna,Voskara,unjustified,0.16482093959891975,0.10286990769133561,0.008526135231917333,13,79,0.011936589324684267,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.1724328542956385,0.1618395325369193,0.05875287954781242,13,79,0.07311469454838879,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.1870707454213666,0.1775856925528471,0.06126123176445419,13,79,0.07457889084368335,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,0.21422834766180307,0.15787990107331398,0.020809179202207293,13,79,0.026484409893718374,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.24878365196307464,0.08729241927355952,0.0001187544067908181,13,79,0.00020152262970563072,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,0.269459551122254,0.17834481235155117,0.011890871061928005,13,79,0.01568700807062746,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.4269399195596074,0.13476832472199174,4.523487648703186e-05,13,79,8.443843610912614e-05,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.430760529895388,0.11107928569128858,6.324724170413048e-06,13,79,1.9676919641285036e-05,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.4601645374999188,0.12532180035049514,1.0914238839722514e-05,13,79,3.216828289602425e-05,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.5119187682399043,0.16238266021483722,4.734210738141067e-05,13,79,8.552122623738703e-05,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.5192018442085433,0.16930516341970006,6.115935042104819e-05,13,79,0.00010702886323683434,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.5426536486118979,0.13460526805127337,4.266648483947728e-06,13,79,1.4054842064768985e-05,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.5919038051436943,0.11560661590991744,3.4479873750775e-07,13,79,1.485286869264154e-06,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,0.613052095476416,0.18374884405745767,2.7725300936107986e-05,13,79,5.971603278546335e-05,True
